,Day,rBias,Fly ID,Drug Treatment,Batch #,Date
460,9,0.4845360825,77,5-HTP,3,2/14
461,9,,78,5-HTP,3,2/14
462,9,,79,5-HTP,3,2/14
463,9,,80,5-HTP,3,2/14
464,9,,81,5-HTP,3,2/14
465,9,,82,5-HTP,3,2/14
466,9,0.5316742081,83,5-HTP,3,2/14
467,9,0.6005434783,84,5-HTP,3,2/14
468,9,,85,5-HTP,3,2/14
469,9,0.5785714286,86,5-HTP,3,2/14
470,9,,87,5-HTP,3,2/14
471,9,,88,5-HTP,3,2/14
472,9,,89,5-HTP,3,2/14
473,9,0.5584988961999999,90,5-HTP,3,2/14
474,9,0.3777777778,91,5-HTP,3,2/14
475,9,,92,5-HTP,3,2/14
476,9,,93,5-HTP,3,2/14
477,9,,94,5-HTP,3,2/14
478,9,,95,5-HTP,3,2/14
479,9,,96,5-HTP,3,2/14
480,10,,1,5-HTP,3,2/15
481,10,0.6095444685,2,5-HTP,3,2/15
482,10,0.5461254613000001,3,5-HTP,3,2/15
483,10,0.4759358289,4,5-HTP,3,2/15
484,10,,5,5-HTP,3,2/15
485,10,0.7380952381,6,5-HTP,3,2/15
486,10,0.4450549451,7,5-HTP,3,2/15
487,10,,8,5-HTP,3,2/15
488,10,,9,5-HTP,3,2/15
489,10,,10,5-HTP,3,2/15
490,10,,11,5-HTP,3,2/15
491,10,,12,5-HTP,3,2/15
492,10,0.7952522255,13,5-HTP,3,2/15
493,10,,14,5-HTP,3,2/15
494,10,0.6821428570999999,15,5-HTP,3,2/15
495,10,0.6431784107999999,16,5-HTP,3,2/15
496,10,0.75,17,5-HTP,3,2/15
497,10,0.7037037037,18,5-HTP,3,2/15
498,10,0.6230769231000001,19,5-HTP,3,2/15
499,10,0.35213204950000004,20,5-HTP,3,2/15
500,10,,21,5-HTP,3,2/15
501,10,0.5486238532,22,5-HTP,3,2/15
502,10,0.34551495020000006,23,5-HTP,3,2/15
503,10,,24,5-HTP,3,2/15
504,10,,25,5-HTP,3,2/15
505,10,,26,5-HTP,3,2/15
506,10,0.44827586210000003,27,5-HTP,3,2/15
507,10,0.371040724,28,5-HTP,3,2/15
508,10,,29,5-HTP,3,2/15
509,10,0.4812834225,30,5-HTP,3,2/15
510,10,,31,5-HTP,3,2/15
511,10,,32,5-HTP,3,2/15
512,10,0.24100719420000002,33,5-HTP,3,2/15
513,10,0.3541666667,34,5-HTP,3,2/15
514,10,0.45871559630000003,35,5-HTP,3,2/15
515,10,0.4685714286,36,5-HTP,3,2/15
516,10,,37,5-HTP,3,2/15
517,10,0.46938775509999997,38,5-HTP,3,2/15
518,10,,39,5-HTP,3,2/15
519,10,,40,5-HTP,3,2/15
520,10,,41,5-HTP,3,2/15
521,10,,42,5-HTP,3,2/15
522,10,0.37965260549999996,43,5-HTP,3,2/15
523,10,0.5588235294,44,5-HTP,3,2/15
524,10,,45,5-HTP,3,2/15
525,10,,46,5-HTP,3,2/15
526,10,,47,5-HTP,3,2/15
527,10,,48,5-HTP,3,2/15
528,10,0.3075571178,49,5-HTP,3,2/15
529,10,,50,5-HTP,3,2/15
530,10,0.5188592456000001,51,5-HTP,3,2/15
531,10,,52,5-HTP,3,2/15
532,10,0.45958986729999995,53,5-HTP,3,2/15
533,10,,54,5-HTP,3,2/15
534,10,,55,5-HTP,3,2/15
535,10,0.4777777778,56,5-HTP,3,2/15
536,10,,57,5-HTP,3,2/15
537,10,,58,5-HTP,3,2/15
538,10,,59,5-HTP,3,2/15
539,10,,60,5-HTP,3,2/15
540,10,,61,5-HTP,3,2/15
541,10,,62,5-HTP,3,2/15
542,10,,63,5-HTP,3,2/15
543,10,,64,5-HTP,3,2/15
544,10,,65,5-HTP,3,2/15
545,10,0.5284280936,66,5-HTP,3,2/15
546,10,0.38259441710000003,67,5-HTP,3,2/15
547,10,0.3928571429,68,5-HTP,3,2/15
548,10,,69,5-HTP,3,2/15
549,10,,70,5-HTP,3,2/15
550,10,,71,5-HTP,3,2/15
551,10,0.48664688429999997,72,5-HTP,3,2/15
552,10,,73,5-HTP,3,2/15
553,10,,74,5-HTP,3,2/15
554,10,,75,5-HTP,3,2/15
555,10,0.5528455285,76,5-HTP,3,2/15
556,10,,77,5-HTP,3,2/15
557,10,,78,5-HTP,3,2/15
558,10,,79,5-HTP,3,2/15
559,10,,80,5-HTP,3,2/15
560,10,,81,5-HTP,3,2/15
561,10,,82,5-HTP,3,2/15
562,10,,83,5-HTP,3,2/15
563,10,0.6386292835,84,5-HTP,3,2/15
564,10,,85,5-HTP,3,2/15
565,10,0.6315789474,86,5-HTP,3,2/15
566,10,,87,5-HTP,3,2/15
567,10,,88,5-HTP,3,2/15
568,10,,89,5-HTP,3,2/15
569,10,0.4747474747,90,5-HTP,3,2/15
570,10,0.2162790698,91,5-HTP,3,2/15
571,10,,92,5-HTP,3,2/15
572,10,,93,5-HTP,3,2/15
573,10,,94,5-HTP,3,2/15
574,10,,95,5-HTP,3,2/15
575,10,,96,5-HTP,3,2/15
576,15,,1,5-HTP,3,2/20
577,15,0.49122807020000003,2,5-HTP,3,2/20
578,15,0.3675,3,5-HTP,3,2/20
579,15,0.4943181818,4,5-HTP,3,2/20
580,15,,5,5-HTP,3,2/20
581,15,0.525862069,6,5-HTP,3,2/20
582,15,,7,5-HTP,3,2/20
583,15,,8,5-HTP,3,2/20
584,15,,9,5-HTP,3,2/20
585,15,,10,5-HTP,3,2/20
586,15,,11,5-HTP,3,2/20
587,15,,12,5-HTP,3,2/20
588,15,0.5238095238,13,5-HTP,3,2/20
589,15,,14,5-HTP,3,2/20
590,15,0.4714285714,15,5-HTP,3,2/20
591,15,0.5314285714,16,5-HTP,3,2/20
592,15,,17,5-HTP,3,2/20
593,15,0.5527950311,18,5-HTP,3,2/20
594,15,0.5714285714,19,5-HTP,3,2/20
595,15,0.36986301369999997,20,5-HTP,3,2/20
596,15,,21,5-HTP,3,2/20
597,15,0.5899280576,22,5-HTP,3,2/20
598,15,0.3679245283,23,5-HTP,3,2/20
599,15,,24,5-HTP,3,2/20
600,15,,25,5-HTP,3,2/20
601,15,,26,5-HTP,3,2/20
602,15,0.4789473684,27,5-HTP,3,2/20
603,15,0.4361702128,28,5-HTP,3,2/20
604,15,,29,5-HTP,3,2/20
605,15,,30,5-HTP,3,2/20
606,15,,31,5-HTP,3,2/20
607,15,,32,5-HTP,3,2/20
608,15,0.5911458333,33,5-HTP,3,2/20
609,15,0.4069400631,34,5-HTP,3,2/20
610,15,0.5992063492,35,5-HTP,3,2/20
611,15,0.5880149813000001,36,5-HTP,3,2/20
612,15,,37,5-HTP,3,2/20
613,15,,38,5-HTP,3,2/20
614,15,,39,5-HTP,3,2/20
615,15,,40,5-HTP,3,2/20
616,15,,41,5-HTP,3,2/20
617,15,,42,5-HTP,3,2/20
618,15,0.5,43,5-HTP,3,2/20
619,15,,44,5-HTP,3,2/20
620,15,,45,5-HTP,3,2/20
621,15,,46,5-HTP,3,2/20
622,15,,47,5-HTP,3,2/20
623,15,,48,5-HTP,3,2/20
624,15,0.4810379242,49,5-HTP,3,2/20
625,15,,50,5-HTP,3,2/20
626,15,0.5753803596,51,5-HTP,3,2/20
627,15,,52,5-HTP,3,2/20
628,15,0.22405660379999998,53,5-HTP,3,2/20
629,15,,54,5-HTP,3,2/20
630,15,,55,5-HTP,3,2/20
631,15,,56,5-HTP,3,2/20
632,15,,57,5-HTP,3,2/20
633,15,,58,5-HTP,3,2/20
634,15,,59,5-HTP,3,2/20
635,15,,60,5-HTP,3,2/20
636,15,,61,5-HTP,3,2/20
637,15,,62,5-HTP,3,2/20
638,15,,63,5-HTP,3,2/20
639,15,,64,5-HTP,3,2/20
640,15,0.49800796810000003,65,5-HTP,3,2/20
641,15,,66,5-HTP,3,2/20
642,15,0.6408163265,67,5-HTP,3,2/20
643,15,,68,5-HTP,3,2/20
644,15,,69,5-HTP,3,2/20
645,15,,70,5-HTP,3,2/20
646,15,,71,5-HTP,3,2/20
647,15,,72,5-HTP,3,2/20
648,15,,73,5-HTP,3,2/20
649,15,,74,5-HTP,3,2/20
650,15,,75,5-HTP,3,2/20
651,15,0.5941176471,76,5-HTP,3,2/20
652,15,0.2748267898,77,5-HTP,3,2/20
653,15,,78,5-HTP,3,2/20
654,15,,79,5-HTP,3,2/20
655,15,,80,5-HTP,3,2/20
656,15,,81,5-HTP,3,2/20
657,15,,82,5-HTP,3,2/20
658,15,0.6231884058,83,5-HTP,3,2/20
659,15,,84,5-HTP,3,2/20
660,15,,85,5-HTP,3,2/20
661,15,0.5679513185,86,5-HTP,3,2/20
662,15,,87,5-HTP,3,2/20
663,15,,88,5-HTP,3,2/20
664,15,,89,5-HTP,3,2/20
665,15,0.427574171,90,5-HTP,3,2/20
666,15,0.4026666667,91,5-HTP,3,2/20
667,15,,92,5-HTP,3,2/20
668,15,,93,5-HTP,3,2/20
669,15,,94,5-HTP,3,2/20
670,15,,95,5-HTP,3,2/20
671,15,,96,5-HTP,3,2/20
672,16,,1,5-HTP,3,2/21
673,16,0.5070921986,2,5-HTP,3,2/21
674,16,0.2666666667,3,5-HTP,3,2/21
675,16,,4,5-HTP,3,2/21
676,16,,5,5-HTP,3,2/21
677,16,0.5987261146,6,5-HTP,3,2/21
678,16,0.43147208119999997,7,5-HTP,3,2/21
679,16,,8,5-HTP,3,2/21
680,16,,9,5-HTP,3,2/21
681,16,,10,5-HTP,3,2/21
682,16,,11,5-HTP,3,2/21
683,16,,12,5-HTP,3,2/21
684,16,0.6811594203,13,5-HTP,3,2/21
685,16,,14,5-HTP,3,2/21
686,16,0.484496124,15,5-HTP,3,2/21
687,16,0.489010989,16,5-HTP,3,2/21
688,16,,17,5-HTP,3,2/21
689,16,0.46700507609999997,18,5-HTP,3,2/21
690,16,0.5280898876,19,5-HTP,3,2/21
691,16,,20,5-HTP,3,2/21
692,16,,21,5-HTP,3,2/21
693,16,,22,5-HTP,3,2/21
694,16,0.5196850394,23,5-HTP,3,2/21
695,16,,24,5-HTP,3,2/21
696,16,,25,5-HTP,3,2/21
697,16,,26,5-HTP,3,2/21
698,16,,27,5-HTP,3,2/21
699,16,,28,5-HTP,3,2/21
700,16,,29,5-HTP,3,2/21
701,16,,30,5-HTP,3,2/21
702,16,0.15835141,31,5-HTP,3,2/21
703,16,,32,5-HTP,3,2/21
704,16,0.2021276596,33,5-HTP,3,2/21
705,16,0.5944444444,34,5-HTP,3,2/21
706,16,,35,5-HTP,3,2/21
707,16,,36,5-HTP,3,2/21
708,16,,37,5-HTP,3,2/21
709,16,,38,5-HTP,3,2/21
710,16,0.1589403974,39,5-HTP,3,2/21
711,16,,40,5-HTP,3,2/21
712,16,,41,5-HTP,3,2/21
713,16,,42,5-HTP,3,2/21
714,16,,43,5-HTP,3,2/21
715,16,,44,5-HTP,3,2/21
716,16,,45,5-HTP,3,2/21
717,16,,46,5-HTP,3,2/21
718,16,,47,5-HTP,3,2/21
719,16,,48,5-HTP,3,2/21
720,16,0.3880266075,49,5-HTP,3,2/21
721,16,,50,5-HTP,3,2/21
722,16,0.5982404692000001,51,5-HTP,3,2/21
723,16,,52,5-HTP,3,2/21
724,16,0.5413533835000001,53,5-HTP,3,2/21
725,16,,54,5-HTP,3,2/21
726,16,,55,5-HTP,3,2/21
727,16,,56,5-HTP,3,2/21
728,16,,57,5-HTP,3,2/21
729,16,,58,5-HTP,3,2/21
730,16,,59,5-HTP,3,2/21
731,16,,60,5-HTP,3,2/21
732,16,,61,5-HTP,3,2/21
733,16,,62,5-HTP,3,2/21
734,16,,63,5-HTP,3,2/21
735,16,,64,5-HTP,3,2/21
736,16,,65,5-HTP,3,2/21
737,16,,66,5-HTP,3,2/21
738,16,0.3754152824,67,5-HTP,3,2/21
739,16,,68,5-HTP,3,2/21
740,16,,69,5-HTP,3,2/21
741,16,,70,5-HTP,3,2/21
742,16,,71,5-HTP,3,2/21
743,16,,72,5-HTP,3,2/21
744,16,,73,5-HTP,3,2/21
745,16,,74,5-HTP,3,2/21
746,16,,75,5-HTP,3,2/21
747,16,,76,5-HTP,3,2/21
748,16,,77,5-HTP,3,2/21
749,16,,78,5-HTP,3,2/21
750,16,,79,5-HTP,3,2/21
751,16,,80,5-HTP,3,2/21
752,16,,81,5-HTP,3,2/21
753,16,,82,5-HTP,3,2/21
754,16,,83,5-HTP,3,2/21
755,16,,84,5-HTP,3,2/21
756,16,,85,5-HTP,3,2/21
757,16,0.4246196404,86,5-HTP,3,2/21
758,16,,87,5-HTP,3,2/21
759,16,,88,5-HTP,3,2/21
760,16,,89,5-HTP,3,2/21
761,16,0.6016260163,90,5-HTP,3,2/21
762,16,,91,5-HTP,3,2/21
763,16,,92,5-HTP,3,2/21
764,16,,93,5-HTP,3,2/21
765,16,,94,5-HTP,3,2/21
766,16,,95,5-HTP,3,2/21
767,16,,96,5-HTP,3,2/21
768,17,,1,5-HTP,3,2/22
769,17,0.5355932203,2,5-HTP,3,2/22
770,17,0.2177419355,3,5-HTP,3,2/22
771,17,,4,5-HTP,3,2/22
772,17,,5,5-HTP,3,2/22
773,17,0.7076923076999999,6,5-HTP,3,2/22
774,17,0.3660130719,7,5-HTP,3,2/22
775,17,,8,5-HTP,3,2/22
776,17,,9,5-HTP,3,2/22
777,17,,10,5-HTP,3,2/22
778,17,,11,5-HTP,3,2/22
779,17,,12,5-HTP,3,2/22
780,17,0.49390243899999997,13,5-HTP,3,2/22
781,17,,14,5-HTP,3,2/22
782,17,0.5153583617999999,15,5-HTP,3,2/22
783,17,0.4205607477,16,5-HTP,3,2/22
784,17,,17,5-HTP,3,2/22
785,17,0.5221674877,18,5-HTP,3,2/22
786,17,0.42105263159999995,19,5-HTP,3,2/22
787,17,,20,5-HTP,3,2/22
788,17,,21,5-HTP,3,2/22
789,17,,22,5-HTP,3,2/22
790,17,0.56,23,5-HTP,3,2/22
791,17,,24,5-HTP,3,2/22
792,17,,25,5-HTP,3,2/22
793,17,,26,5-HTP,3,2/22
794,17,,27,5-HTP,3,2/22
795,17,,28,5-HTP,3,2/22
796,17,,29,5-HTP,3,2/22
797,17,,30,5-HTP,3,2/22
798,17,0.3888888889,31,5-HTP,3,2/22
799,17,,32,5-HTP,3,2/22
800,17,0.6160714286,33,5-HTP,3,2/22
801,17,0.5611814346,34,5-HTP,3,2/22
802,17,,35,5-HTP,3,2/22
803,17,,36,5-HTP,3,2/22
804,17,,37,5-HTP,3,2/22
805,17,,38,5-HTP,3,2/22
806,17,0.4239631336,39,5-HTP,3,2/22
807,17,,40,5-HTP,3,2/22
808,17,,41,5-HTP,3,2/22
809,17,,42,5-HTP,3,2/22
810,17,,43,5-HTP,3,2/22
811,17,,44,5-HTP,3,2/22
812,17,,45,5-HTP,3,2/22
813,17,,46,5-HTP,3,2/22
814,17,,47,5-HTP,3,2/22
815,17,,48,5-HTP,3,2/22
816,17,0.5406301824,49,5-HTP,3,2/22
817,17,,50,5-HTP,3,2/22
818,17,0.4315068493,51,5-HTP,3,2/22
819,17,,52,5-HTP,3,2/22
820,17,0.41474654380000003,53,5-HTP,3,2/22
821,17,,54,5-HTP,3,2/22
822,17,,55,5-HTP,3,2/22
823,17,,56,5-HTP,3,2/22
824,17,,57,5-HTP,3,2/22
825,17,,58,5-HTP,3,2/22
826,17,,59,5-HTP,3,2/22
827,17,,60,5-HTP,3,2/22
828,17,,61,5-HTP,3,2/22
829,17,,62,5-HTP,3,2/22
830,17,,63,5-HTP,3,2/22
831,17,,64,5-HTP,3,2/22
832,17,,65,5-HTP,3,2/22
833,17,,66,5-HTP,3,2/22
834,17,0.5578947368,67,5-HTP,3,2/22
835,17,,68,5-HTP,3,2/22
836,17,,69,5-HTP,3,2/22
837,17,,70,5-HTP,3,2/22
838,17,,71,5-HTP,3,2/22
839,17,,72,5-HTP,3,2/22
840,17,,73,5-HTP,3,2/22
841,17,,74,5-HTP,3,2/22
842,17,,75,5-HTP,3,2/22
843,17,,76,5-HTP,3,2/22
844,17,,77,5-HTP,3,2/22
845,17,,78,5-HTP,3,2/22
846,17,,79,5-HTP,3,2/22
847,17,,80,5-HTP,3,2/22
848,17,,81,5-HTP,3,2/22
849,17,,82,5-HTP,3,2/22
850,17,,83,5-HTP,3,2/22
851,17,,84,5-HTP,3,2/22
852,17,,85,5-HTP,3,2/22
853,17,,86,5-HTP,3,2/22
854,17,,87,5-HTP,3,2/22
855,17,,88,5-HTP,3,2/22
856,17,,89,5-HTP,3,2/22
857,17,0.4809384164,90,5-HTP,3,2/22
858,17,,91,5-HTP,3,2/22
859,17,,92,5-HTP,3,2/22
860,17,,93,5-HTP,3,2/22
861,17,,94,5-HTP,3,2/22
862,17,,95,5-HTP,3,2/22
863,17,,96,5-HTP,3,2/22
0,1,0.5554054053999999,1,aMW,3,2/6
1,1,0.6838810642,2,aMW,3,2/6
2,1,0.4610526316,3,aMW,3,2/6
3,1,0.5862068965999999,4,aMW,3,2/6
4,1,0.5717439294,5,aMW,3,2/6
5,1,0.524691358,6,aMW,3,2/6
6,1,0.42571428570000003,7,aMW,3,2/6
7,1,0.4080808081,8,aMW,3,2/6
8,1,0.4788029925,9,aMW,3,2/6
9,1,0.5767918089,10,aMW,3,2/6
10,1,0.4185248714,11,aMW,3,2/6
11,1,0.5732758621,12,aMW,3,2/6
12,1,0.40782122909999996,13,aMW,3,2/6
13,1,0.2929936306,14,aMW,3,2/6
14,1,0.5042301184,15,aMW,3,2/6
15,1,0.3858560794,16,aMW,3,2/6
16,1,0.5036407767000001,17,aMW,3,2/6
17,1,0.6581920904,18,aMW,3,2/6
18,1,0.370212766,19,aMW,3,2/6
19,1,0.5829383886,20,aMW,3,2/6
20,1,0.4559686888,21,aMW,3,2/6
21,1,0.4516129032,22,aMW,3,2/6
22,1,0.5411954766,23,aMW,3,2/6
23,1,0.4684210526,24,aMW,3,2/6
24,1,0.3061674009,25,aMW,3,2/6
25,1,0.40834845740000003,26,aMW,3,2/6
26,1,0.493133583,27,aMW,3,2/6
27,1,0.4178082192,28,aMW,3,2/6
28,1,0.3599257885,29,aMW,3,2/6
29,1,0.5968,30,aMW,3,2/6
30,1,0.6471734893,31,aMW,3,2/6
31,1,0.5218658892,32,aMW,3,2/6
32,1,0.5551515152000001,33,aMW,3,2/6
33,1,0.63,34,aMW,3,2/6
34,1,0.6474164134,35,aMW,3,2/6
35,1,0.5709090909000001,36,aMW,3,2/6
36,1,0.5328467153,37,aMW,3,2/6
37,1,0.6366366365999999,38,aMW,3,2/6
38,1,,39,aMW,3,2/6
39,1,0.5079232694,40,aMW,3,2/6
40,1,0.3633440514,41,aMW,3,2/6
41,1,0.5639599555,42,aMW,3,2/6
42,1,0.47627264880000003,43,aMW,3,2/6
43,1,0.399759904,44,aMW,3,2/6
44,1,0.45549738219999997,45,aMW,3,2/6
45,1,0.2783825816,46,aMW,3,2/6
46,1,,47,aMW,3,2/6
47,1,0.5144508671,48,aMW,3,2/6
48,1,0.45586107090000005,49,aMW,3,2/6
49,1,0.35692771079999996,50,aMW,3,2/6
50,1,0.5828025478,51,aMW,3,2/6
51,1,0.4171632896,52,aMW,3,2/6
52,1,0.6453715776,53,aMW,3,2/6
53,1,0.4135534318,54,aMW,3,2/6
54,1,0.5275229358,55,aMW,3,2/6
55,1,,56,aMW,3,2/6
56,1,0.6666666667,57,aMW,3,2/6
57,1,0.411971831,58,aMW,3,2/6
58,1,0.3548387097,59,aMW,3,2/6
59,1,0.44444444439999997,60,aMW,3,2/6
60,1,0.4446227929,61,aMW,3,2/6
61,1,0.5755813953,62,aMW,3,2/6
62,1,0.5210772834,63,aMW,3,2/6
63,1,0.6683333333,64,aMW,3,2/6
64,1,0.3913043478,65,aMW,3,2/6
65,1,,66,aMW,3,2/6
66,1,0.6264009963,67,aMW,3,2/6
67,1,0.5816993464,68,aMW,3,2/6
68,1,0.5370187562,69,aMW,3,2/6
69,1,0.3568215892,70,aMW,3,2/6
70,1,,71,aMW,3,2/6
71,1,0.49718574109999997,72,aMW,3,2/6
72,1,0.407079646,73,aMW,3,2/6
73,1,0.6003062787,74,aMW,3,2/6
74,1,0.3573407202,75,aMW,3,2/6
75,1,0.4348508634,76,aMW,3,2/6
76,1,0.5331125828,77,aMW,3,2/6
77,1,0.4673659674,78,aMW,3,2/6
78,1,0.4871794872,79,aMW,3,2/6
79,1,0.36793893130000005,80,aMW,3,2/6
80,1,0.37730870710000003,81,aMW,3,2/6
81,1,0.4225941423,82,aMW,3,2/6
82,1,0.60591133,83,aMW,3,2/6
83,1,0.3776223776,84,aMW,3,2/6
84,1,0.6346555324,85,aMW,3,2/6
85,1,0.4098360656,86,aMW,3,2/6
86,1,0.4722222222,87,aMW,3,2/6
87,1,0.6670547148,88,aMW,3,2/6
88,1,0.4820359281,89,aMW,3,2/6
89,1,0.3431952663,90,aMW,3,2/6
90,1,0.285,91,aMW,3,2/6
91,1,0.48250460409999996,92,aMW,3,2/6
92,1,0.4055374593,93,aMW,3,2/6
93,1,0.5302491103,94,aMW,3,2/6
94,1,0.3029126214,95,aMW,3,2/6
95,1,,96,aMW,3,2/6
96,2,0.5966029724,1,aMW,3,2/7
97,2,0.6594202899,2,aMW,3,2/7
98,2,0.5082872928,3,aMW,3,2/7
99,2,0.6229508197,4,aMW,3,2/7
100,2,0.6538461538,5,aMW,3,2/7
101,2,0.4375,6,aMW,3,2/7
102,2,0.4949083503,7,aMW,3,2/7
103,2,0.4674157303,8,aMW,3,2/7
104,2,0.2790697674,9,aMW,3,2/7
105,2,0.5616438356,10,aMW,3,2/7
106,2,0.44757433490000004,11,aMW,3,2/7
107,2,0.6440329218,12,aMW,3,2/7
108,2,0.6560283688,13,aMW,3,2/7
109,2,,14,aMW,3,2/7
110,2,0.5626740947,15,aMW,3,2/7
111,2,0.7029096478,16,aMW,3,2/7
112,2,0.44297520659999995,17,aMW,3,2/7
113,2,0.42300556590000005,18,aMW,3,2/7
114,2,0.47863247859999997,19,aMW,3,2/7
115,2,0.4933665008,20,aMW,3,2/7
116,2,0.37333333329999996,21,aMW,3,2/7
117,2,,22,aMW,3,2/7
118,2,0.4826666667,23,aMW,3,2/7
119,2,0.42876526460000003,24,aMW,3,2/7
120,2,0.4,25,aMW,3,2/7
121,2,0.3006430868,26,aMW,3,2/7
122,2,0.5297202797,27,aMW,3,2/7
123,2,0.5235294118,28,aMW,3,2/7
124,2,0.3932432432,29,aMW,3,2/7
125,2,0.4,30,aMW,3,2/7
126,2,0.6068376068,31,aMW,3,2/7
127,2,,32,aMW,3,2/7
128,2,0.5752212389,33,aMW,3,2/7
129,2,0.6891891892,34,aMW,3,2/7
130,2,0.3738738739,35,aMW,3,2/7
131,2,0.4116424116,36,aMW,3,2/7
132,2,0.4922279793,37,aMW,3,2/7
133,2,,38,aMW,3,2/7
134,2,,39,aMW,3,2/7
135,2,0.4972752044,40,aMW,3,2/7
136,2,0.5794392522999999,41,aMW,3,2/7
137,2,0.5661577608,42,aMW,3,2/7
138,2,0.525,43,aMW,3,2/7
139,2,0.3005865103,44,aMW,3,2/7
140,2,0.4848484848,45,aMW,3,2/7
141,2,0.41158059469999997,46,aMW,3,2/7
142,2,,47,aMW,3,2/7
143,2,0.423670669,48,aMW,3,2/7
144,2,0.6273458445000001,49,aMW,3,2/7
145,2,0.4974093264,50,aMW,3,2/7
146,2,0.5496183206,51,aMW,3,2/7
147,2,0.3718689788,52,aMW,3,2/7
148,2,0.49907235619999996,53,aMW,3,2/7
149,2,0.3851963746,54,aMW,3,2/7
150,2,0.651810585,55,aMW,3,2/7
151,2,0.3883495146,56,aMW,3,2/7
152,2,0.6719242902,57,aMW,3,2/7
153,2,,58,aMW,3,2/7
154,2,,59,aMW,3,2/7
155,2,,60,aMW,3,2/7
156,2,,61,aMW,3,2/7
157,2,0.5321888412,62,aMW,3,2/7
158,2,0.46040126719999996,63,aMW,3,2/7
159,2,0.5976331361,64,aMW,3,2/7
160,2,0.4880239521,65,aMW,3,2/7
161,2,0.5432098765,66,aMW,3,2/7
162,2,0.6417525773,67,aMW,3,2/7
163,2,,68,aMW,3,2/7
164,2,0.5518565941,69,aMW,3,2/7
165,2,0.4035947712,70,aMW,3,2/7
166,2,,71,aMW,3,2/7
167,2,0.44045368619999997,72,aMW,3,2/7
168,2,,73,aMW,3,2/7
169,2,0.46109510090000005,74,aMW,3,2/7
170,2,0.5951557093,75,aMW,3,2/7
171,2,0.4812967581,76,aMW,3,2/7
172,2,0.28301886789999997,77,aMW,3,2/7
173,2,0.3381742739,78,aMW,3,2/7
174,2,0.4396984925,79,aMW,3,2/7
175,2,0.46376811590000006,80,aMW,3,2/7
176,2,0.36202531649999997,81,aMW,3,2/7
177,2,0.4759450172,82,aMW,3,2/7
178,2,,83,aMW,3,2/7
179,2,0.5130718954,84,aMW,3,2/7
180,2,0.48297872340000003,85,aMW,3,2/7
181,2,0.4463601533,86,aMW,3,2/7
182,2,0.4350877193,87,aMW,3,2/7
183,2,0.6172300981000001,88,aMW,3,2/7
184,2,0.4324324324,89,aMW,3,2/7
185,2,0.5311203320000001,90,aMW,3,2/7
186,2,0.4095238095,91,aMW,3,2/7
187,2,,92,aMW,3,2/7
188,2,0.5200803213,93,aMW,3,2/7
189,2,0.6109589041,94,aMW,3,2/7
190,2,0.37272727270000006,95,aMW,3,2/7
191,2,0.5362318841,96,aMW,3,2/7
192,3,0.5210970464,1,aMW,3,2/8
193,3,0.5932203389999999,2,aMW,3,2/8
194,3,0.35443037969999996,3,aMW,3,2/8
195,3,0.5396475771,4,aMW,3,2/8
196,3,,5,aMW,3,2/8
197,3,,6,aMW,3,2/8
198,3,,7,aMW,3,2/8
199,3,0.3009367681,8,aMW,3,2/8
200,3,0.49881796689999996,9,aMW,3,2/8
201,3,0.6836734694,10,aMW,3,2/8
202,3,0.449905482,11,aMW,3,2/8
203,3,0.5221238938,12,aMW,3,2/8
204,3,0.4557640751,13,aMW,3,2/8
205,3,,14,aMW,3,2/8
206,3,0.5446118192,15,aMW,3,2/8
207,3,0.5013850416,16,aMW,3,2/8
208,3,0.6179245283,17,aMW,3,2/8
209,3,0.5966735967,18,aMW,3,2/8
210,3,0.3220164609,19,aMW,3,2/8
211,3,0.5378995434,20,aMW,3,2/8
212,3,0.3073713491,21,aMW,3,2/8
213,3,0.6371308017,22,aMW,3,2/8
214,3,0.5243445693,23,aMW,3,2/8
215,3,0.31987577640000003,24,aMW,3,2/8
216,3,,25,aMW,3,2/8
217,3,0.3444857497,26,aMW,3,2/8
218,3,0.36048879840000003,27,aMW,3,2/8
219,3,0.3662145499,28,aMW,3,2/8
220,3,0.43312101909999995,29,aMW,3,2/8
221,3,0.6306196840999999,30,aMW,3,2/8
222,3,0.64,31,aMW,3,2/8
223,3,0.6322115385,32,aMW,3,2/8
224,3,0.41959064329999995,33,aMW,3,2/8
225,3,0.4507042254,34,aMW,3,2/8
226,3,0.6382978723,35,aMW,3,2/8
227,3,0.5013262599,36,aMW,3,2/8
228,3,0.5456919060000001,37,aMW,3,2/8
229,3,0.627027027,38,aMW,3,2/8
230,3,,39,aMW,3,2/8
231,3,0.43792766369999997,40,aMW,3,2/8
232,3,0.5872340426,41,aMW,3,2/8
233,3,0.6013422818999999,42,aMW,3,2/8
234,3,0.4254237288,43,aMW,3,2/8
235,3,0.40532959329999996,44,aMW,3,2/8
236,3,0.5560538117,45,aMW,3,2/8
237,3,0.2479474548,46,aMW,3,2/8
238,3,,47,aMW,3,2/8
239,3,0.46889952149999997,48,aMW,3,2/8
240,3,0.440397351,49,aMW,3,2/8
241,3,0.4174624829,50,aMW,3,2/8
242,3,0.5098039216,51,aMW,3,2/8
243,3,0.3903508772,52,aMW,3,2/8
244,3,0.5260989011,53,aMW,3,2/8
245,3,0.4533898305,54,aMW,3,2/8
